9 , 1258545408
9 , 1762232265
9 , 803837349
9 , -1422286728
9 , -1942284566
9 , 1735172082
9 , -1470793101
9 , 1705843223
9 , 361331682
9 , -1939274466
9 , -39546897
9 , -1506353927
9 , 1544061119
9 , 1021078489
9 , -604129999
9 , -1015282597
9 , 550596462
9 , 701795268
9 , -336678048
9 , 188266615
9 , -2038884327
9 , -1085141299
9 , -859855072
9 , -200664308
10 , 1054219001
10 , 1070677746
10 , -1317164765
10 , -1042975313
10 , 1945784427
10 , -973317901
10 , -969212250
10 , 170560132
10 , 742513804
10 , 2030644750
10 , -2101855582
10 , 1258545408
10 , 1762232201
10 , 787191269
10 , -1422286728
10 , -1405479190
10 , 1735172082
10 , -1470793101
10 , 1705843285
10 , 361315298
10 , -1939241698
10 , -115044369
10 , -1507402503
10 , 1275625663
10 , 1021078489
10 , -604129871
10 , -1015282597
10 , 550596462
10 , 164924292
10 , -336678044
10 , 188233847
10 , -2038884327
10 , -1085141411
10 , -859855072
10 , -200647924
11 , 1054087905
11 , 1070677746
11 , -1317164765
11 , -1043238417
11 , 1937428587
11 , -839100173
11 , -969212250
11 , 170560132
11 , 742513804
11 , 2030635534
11 , -2101855582
11 , 1258545408
11 , 1762232073
11 , 720082341
11 , -1422286472
11 , -1405413654
11 , 1735172083
11 , -1462404493
11 , 1705843285
11 , 361577442
11 , -1939274482
11 , -39546897
11 , -1506353671
11 , 1275625663
11 , 1021078489
11 , -604129871
11 , -1015282597
11 , 550596462
11 , 164924300
11 , -336940188
11 , 188299895
11 , -2038884327
11 , -1085141379
11 , -859855072
11 , -200647924
12 , 1054218985
12 , 1070675698
12 , -1317164253
12 , 1103458479
12 , 1945784427
12 , -839100173
12 , -969212250
12 , 168462980
12 , 742513804
12 , 2030643726
12 , -2101855574
12 , 1258545408
12 , 1628014473
12 , 787191268
12 , -1422286600
12 , -1405413654
12 , 1743560690
12 , -1470858637
12 , 1703746133
12 , 361315298
12 , -1930885858
12 , -106917905
12 , -1506353927
12 , 201883839
12 , 1021078489
12 , -604129871
12 , -1015282597
12 , -1596887186
12 , 167021444
12 , -336678043
12 , -1959249801
12 , -2038884327
12 , -1085141411
12 , -859855072
12 , -703964404
13 , 1056840441
13 , 1070677712
13 , -1317164765
13 , -1042975313
13 , 1673154667
13 , -856139533
13 , -969245018
13 , 1261079204
13 , 742512012
13 , 2030643726
13 , -2101855574
13 , 1258545408
13 , 1762232201
13 , 787191269
13 , -1413898120
13 , -1405411607
13 , 1735139314
13 , -1470793101
13 , 1705842773
13 , 495533026
13 , -1939274436
13 , -106655825
13 , -1506353928
13 , 1275625663
13 , 919366617
13 , -604129999
13 , -1015282597
13 , 13724782
13 , 164924356
13 , -470896028
13 , 188233847
13 , -2038884327
13 , -1085141411
13 , -861953238
13 , -200647924
14 , 1054743289
14 , 1070677746
14 , -1317164765
14 , -1042975313
14 , 1945784427
14 , -839083781
14 , -1506082906
14 , 438995588
14 , 742513804
14 , 2030641678
14 , 45628066
14 , 1258545408
14 , 1762234251
14 , 787191269
14 , -1422319492
14 , -1405364502
14 , 1735286770
14 , -1470793101
14 , 1705773649
14 , 361315298
14 , -1939274482
14 , -106655761
14 , -1506353927
14 , 1275691199
14 , -1126405159
14 , -604129871
14 , -1015282597
14 , 550858604
14 , 156535684
14 , -336678036
14 , 188233783
14 , -2072438759
14 , -1085137324
14 , -859855072
14 , -198550771
15 , 1054743289
15 , 1070677746
15 , -1317164765
15 , -1042974801
15 , 1945784427
15 , -839083789
